"casual","registered","temperature_2m_max...C.","temperature_2m_min...C.","temperature_2m_mean...C.","apparent_temperature_max...C.","apparent_temperature_min...C.","apparent_temperature_mean...C.","daylight_duration..s.","sunshine_duration..s.","precipitation_sum..mm.","rain_sum..mm.","snowfall_sum..cm.","precipitation_hours..h.","wind_speed_10m_max..km.h.","wind_gusts_10m_max..km.h.","wind_direction_10m_dominant....","shortwave_radiation_sum..MJ.m..","et0_fao_evapotranspiration..mm.","Stosunki1","Stosunki2","Stosunki3","Stosunki4","Inne","Inne2","Inne3","Inne4"
0.902204991804784,1.00660871151329,1.31504192535549,1.1575045755414,1.35288512325989,1.30965772266922,1.14952729233691,1.3328891009425,1.57329834253409,1.19328491369098,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,0.22700561565761,0.55229108771045,0.705457025350536,1.33722708861831,1.63140073366056,-0.330369774254738,-0.0743483114133325,-0.0380512093352217,-0.708303524669206,1.71739483975448,1.70505831910633,1.65613972802684,1.82350432697358
0.099202324428237,0.375363874348403,-0.171817022627397,-0.225309422106516,-0.130632975435469,-0.390177171925073,-0.268740319408651,-0.298646726055686,1.24519149276565,1.24959424089085,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,0.844522243115405,0.748794512223366,0.82046787719227,1.28156214453809,0.962745025701393,-0.66292547318926,-0.466654454260848,-0.562935502698198,-0.0231832932554865,-0.0664569112047015,0.30614738171934,1.07293300807692,0.254598393380972
0.250246972034574,0.266698878905308,1.4566475394491,1.25473368475101,1.31049889186859,1.52798514032353,1.09078248001609,1.38208113592737,1.57747528497347,0.125340191451417,2.45431177722744,2.56563980514975,-0.151488930281356,1.04185027137858,0.807096992966447,1.61794427449203,0.433613193724619,0.91139026640461,1.11205649446898,-0.10657985500593,0.072613790571844,0.2215408727058,-0.615401138866799,1.56825566050995,1.45143864031637,0.934723629065243,1.21249668860696
0.407456707298313,0.612451137133339,0.141738265722736,-0.506193515378747,-0.0776501861963494,0.0386802556101843,-0.478543220554445,-0.13467327610612,1.2613971976069,1.20857262175329,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.914464513885587,-0.316858674558216,0.851834473149107,2.04278025483513,1.26136796323656,-0.615624163569579,-0.495992729490626,-0.43018603438958,0.381577389402304,0.680907855430007,0.992910223703306,1.87230758928082,0.94096185515279
1.86395866635942,0.996236143766453,0.768848842423002,0.963046357122158,0.876040020107809,0.607891023066071,0.864195346778634,0.726187336129106,1.58114570629911,1.208986680409,-0.248753458572169,-0.226412404765975,-0.151488930281356,-0.0692138292174581,0.956797993562276,0.499386319572357,1.28051128455921,1.32331085259825,1.55349909778183,-0.4781148363338,-0.214436729654686,-0.2701135157745,-0.650062707698709,0.978910972243598,1.19030335273304,1.58121793836596,1.29329634837408
0.445988505157072,0.0305994797153097,0.0405913985130158,0.368868467507821,0.18726375999925,-0.047091229896867,0.301923571707907,0.111286898818231,0.704323494240454,-0.709241734929221,-0.277057806591013,-0.255648553560904,-0.151488930281356,0.115963520881882,-0.240810011204356,-0.339532146617399,-0.998794688304252,-0.302105514544236,-0.0629598467019968,-0.151108804177843,0.0588589781993951,-0.074223476075155,-0.647755596292513,-0.31425106871135,-0.291267237136174,-0.386119183229435,-0.421553778209922
0.495309206416284,0.927579623918316,1.19366568470383,0.476900811074064,0.770074441629569,1.09912771278827,0.310315687753739,0.693392646139193,1.27736672398163,1.02795891114906,-0.361970850647546,-0.343356999945692,-0.151488930281356,-0.0692138292174581,0.395419241327917,0.068590350447888,-0.277362981297011,1.14657465514355,1.30031878117593,-0.268351207498295,-0.190684603487768,-0.0204253654015114,-0.571668218299585,1.35606523315094,1.43499824608087,1.24354592443158,1.33451596327692
0.800481045457659,0.578369843108004,0.505866987677729,0.433687873647567,0.515757053281794,0.4285506442786,0.427805312395383,0.439233798717364,0.725734037740158,0.714172011982266,-0.4610360687135,-0.445683520727943,-0.151488930281356,-0.439568529416137,0.283143490881046,0.280209423000259,-0.413284897109969,0.269851785880048,0.300581120732116,-0.117731073465102,0.0543222921698622,0.0483556564126646,-0.335190338018569,0.233943247035797,0.282661104240056,0.0425419817887741,-0.0208732895328659
0.80510486120071,0.896955852475261,1.10263350421508,1.0710787006884,1.09856773491211,1.05234326614806,0.964900739328615,1.05413423602824,1.2930822470999,1.02369642572381,-0.404427372675812,-0.387211223138085,-0.151488930281356,-0.439568529416137,-0.0723963855340486,0.310440719079169,0.653179365422475,0.985146317310905,1.24189255426687,-0.279944010158456,-0.0524171671655843,-0.0207548736808206,-0.675265549620017,1.19223023887923,1.2263276891128,1.08074457511496,1.12121129127095
0.560042626819,0.76902751693089,0.566555108003562,0.757784904346296,0.685301978846978,0.584498799745966,0.805450534457812,0.693392646139193,0.746963362542277,0.317399808286914,-0.234601284562747,-0.211794330368511,-0.151488930281356,-0.0692138292174581,-0.652487762842886,-0.369763442696309,-1.3856493717719,0.152955403311581,0.164253257944324,0.000512491366261519,0.23045492663127,0.221447441123081,-0.278452226860961,0.27488805931636,0.244408582560977,-0.0857645445211292,-0.0937280335353405
1.12414814747124,0.655423203513108,1.33527129879744,1.31955309089076,1.33169200756424,1.43441624704311,1.3845065416202,1.40667715341981,1.58904060283726,1.21146440740471,-0.31951432861928,-0.299502776753298,-0.151488930281356,-0.254391179316798,-1.00802763925798,-0.422668210834402,0.29769127791166,1.46525646000282,1.57946630974141,-0.309351715627352,-0.0674640759537505,0.0210794720965192,-0.543768550604649,1.95652759466332,1.83493542619263,1.71806729826952,1.90144596525538
0.296485129465085,0.462789802500348,0.738504782260086,0.660555795136678,0.621722631760034,0.600093615292702,0.620823981449513,0.570412558677018,0.767998100054369,0.239922477619943,-0.206296936543903,-0.182558181573582,-0.151488930281356,0.301140870981221,0.694821242519575,0.476712847513174,-0.789684048592009,0.0652831163852313,0.177236863924113,0.0854409100392709,0.184452608541023,0.223141137048111,-0.444362326007422,0.233824788593189,0.2840742956371,-0.119503041993692,-0.0682048923593686
1.42623744268391,-0.567551927019184,0.121508892280792,0.800997841772794,0.45217770619485,0.116654333343867,0.713137257953663,0.414637781224929,1.32368889680237,-0.934268370684664,1.16646394237004,1.23539503498048,-0.151488930281356,0.85667292127924,-0.371798386725707,-0.452899506913312,-0.873328304476906,-0.51363230204908,-0.329123769287687,0.130715975323395,0.477631010038091,0.24173858249943,-0.521116572576555,-0.321125142454505,-0.364753189782465,-0.564263461680273,-0.509543625273616
-0.0919153929512099,0.317573854044575,0.961027890121471,1.35196279396063,1.13035740845559,1.15370956720185,1.49360405021601,1.30829308345007,1.59060769895161,-1.65877363156465,0.487159589917778,0.53372746390218,-0.151488930281356,0.301140870981221,-0.933177138960066,-1.23891320496497,-0.883783836462518,-0.584605105751364,-0.374566390216951,0.835302022591031,1.10326994768793,1.22396927224017,-0.575102728560321,0.0875982934080975,-0.0859168770014965,-0.603082097529866,-0.417719686597137
0.126945218886544,-0.257362758208893,0.900339769795639,0.487704045430689,0.801864115173041,0.693662508573122,0.285139339616244,0.685193973641715,0.788818940087345,-1.42418522208484,2.65244221335935,2.77029284671425,-0.151488930281356,0.85667292127924,2.65964687533983,2.81208046960898,-0.214629789383338,-0.474666841192925,0.09284342505548,0.242512225520182,0.350924615960804,0.34114892840458,-1.20756044901157,-0.0395633606606529,-0.0269241656714813,-0.399177189138464,-0.255227915717351
1.66051077366517,-0.474198817297616,0.576669794724534,0.844210779199291,0.717091652390449,0.662472877479649,0.855803230732802,0.767180698616498,1.33854437380671,-1.42180488168495,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-1.00802763925798,-1.10287237260988,-1.21836086000211,-0.377253189052536,-0.225254921449369,0.348570324973694,0.575288889987189,0.599565056386208,-0.464313484842969,0.00514424920866059,-0.0953515354760803,-0.478734889829504,-0.37897375886493
1.23666099721882,1.32371292548815,0.748619468981058,1.08188193504503,0.929022809346929,0.787231401853542,1.11595882815359,0.972147511053456,1.59163410977152,1.39893757932274,-0.418579546685234,-0.40182929753555,-0.151488930281356,-0.0692138292174581,-0.671200387917365,-0.61161381132759,-1.74113745928272,1.10621757068539,0.910810601782234,-0.292591198058219,-0.00881910406021151,-0.0229057146432313,-0.152908305963015,1.02451398857616,1.01949187211191,0.917836155617295,0.753046580122659
0.962314596464449,0.593681728829532,0.950913203400499,1.08188193504503,1.01379527212952,1.0679380816948,1.14952729233691,1.09512759851563,1.35307900459238,0.23981184114714,0.0484421956256939,0.0805671575807799,-0.151488930281356,0.6714955711799,-1.13901601477933,-0.747654643682685,-0.31918510923946,0.460504219354809,0.527794225378436,-0.031902183510096,0.1977914873245,0.286125454260195,-0.419672364175809,0.820528550403734,0.703242120043858,0.271950096068449,0.327976503545666
1.22587209381836,1.38051508219704,0.890225083074667,0.876620482269164,0.960812482890401,0.849610664040488,0.948116507236951,0.9557501660585,1.59212429149449,1.39826846053513,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.970602389109023,-0.6418451074065,-0.517840216966091,1.55292874692917,1.50805647685256,-0.428684808301976,-0.174851254213644,-0.171912568011565,-0.391642284237428,1.38229332597328,1.47227116917791,1.72729355855067,1.51682987442468
0.999305122408858,0.907328420222102,1.16332162454091,1.14670134118477,1.17274363984688,1.30965772266922,1.2250563367494,1.25090237596772,1.3672764497686,0.871949559607313,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.989315014183502,-0.536035571130315,-0.151896597469664,1.28852026254812,1.29382697818603,-0.276470803455124,-0.0408600306458749,0.0644317562317608,-0.422015720140984,1.67776352255814,1.52489648972465,1.34404609691636,1.40504403889221
2.10747962882678,1.18294236320959,1.0217160104473,0.909030185339037,0.992602156433873,1.06014067392143,0.906155927007792,0.988544856048413,1.59208567111632,1.39746949295309,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-1.04545288940694,-0.861022003978598,-0.706039792707111,2.33084634045028,2.12477776089258,-0.527956508458889,-0.291508354236328,-0.231486718017396,-0.310286378485844,2.18660873092811,2.20786137982906,3.006025896451,2.75393276892697
-0.340060171161621,0.19804235905717,-0.455028250814614,-0.581816155875118,-0.448529710870189,-0.53832791961907,-0.55407226496693,-0.503613538492645,0.850621942959007,0.610335376046479,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,0.152155115359695,0.144168590645163,-1.42747149971435,0.564875989505226,0.040909001136321,-0.510564205124353,-0.409637062334751,-0.463113952269209,0.687315785017268,-0.375880815514521,-0.207547691106175,0.0262582019147783,-0.357742589984714
0.618610959564314,0.956721599968964,1.35550067223938,1.30874985653414,1.31049889186859,1.48899810145669,1.36772230952854,1.39027980842485,1.38111739914631,1.25379908935122,-0.291209980600436,-0.270266627958369,-0.151488930281356,-0.254391179316798,-0.33437313657675,-0.0976817779861179,-0.151896597469664,1.60720206740739,1.62490893067067,-0.316225188854146,-0.0866443710910404,0.0271671031087792,-0.458159003143015,2.13924277424378,1.97845464795834,1.87401843408851,2.07267542184786
-0.0826677614651076,0.459826211715537,-0.181931709348369,-0.00924473497402938,-0.141229533283293,-0.101673084310445,-0.109290114537848,-0.151070621101076,0.871129363769114,0.432226554685766,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.839614013587673,-0.588940339268407,-1.64703767141221,0.681772372073693,0.183728666914008,-0.419585622099463,-0.26989549871446,-0.223967655599377,0.540027629225919,0.0123841504951656,0.0356737896203111,0.16932218849661,-0.195162755741077
0.444447233242722,0.595657456019406,0.971142576842443,1.34115955960401,1.07737461921647,1.05234326614806,1.3845065416202,1.12792228850555,1.39458105713724,-0.951059939784478,0.317333501804713,0.358310571132606,-0.151488930281356,1.41220497157726,0.48898236670031,0.257535950941076,-0.141441065484052,-0.0836206090293633,0.0733680160857955,0.300287304132574,0.538567097749111,0.596422804735823,-0.508246303834974,0.410906224006042,0.300896090959869,-0.23591794394122,-0.100480544138702
0.472190127701029,0.788784788829635,0.748619468981058,-0.16049001596677,0.356808685564434,0.600093615292702,-0.142858578721175,0.299856366260232,0.891566970818678,0.579059041429489,-0.404427372675812,-0.387211223138085,-0.151488930281356,-0.254391179316798,1.10649899415811,0.801699280361458,-0.214629789383338,1.52648789849107,1.26136796323656,-0.407708208906084,-0.334353409176648,-0.206799235546987,-0.143985447199729,1.08986124003414,1.31411818990587,1.49282580869459,1.20662467113119
0.00672600956721434,0.0325752069051841,0.303573253258288,0.444491108004191,0.314422454173138,0.514322129785651,0.0753364384704502,0.160478933803101,1.40765405514896,-1.16787695176162,-0.234601284562747,-0.211794330368511,-0.151488930281356,0.301140870981221,2.21054387355235,1.72375381076822,1.05048958087574,-0.368903447440503,0.125302440004955,-0.119749670479494,0.0300904526920306,0.200965465036987,-1.07544881638079,-0.0628125720585589,-0.209470755535675,-0.34004027786971,-0.337564912743228
0.724958721654491,0.5013164827029,1.60836784026368,1.40597896574375,1.51183349097725,1.66833848024416,1.51038828230768,1.59524662086181,1.58884304474891,1.37194360494647,-0.0789273704591047,-0.0509955119964009,-0.151488930281356,-0.254391179316798,-0.895751888811109,-0.558709043189497,0.193135958055538,1.90222627103257,2.14425316986226,-0.3773974983644,-0.146593012959524,-0.0493412424121869,-0.662223070906508,2.61544919760316,2.51085443305325,2.61635650204322,3.09866356603494
0.540006091932445,0.66925329384223,0.0405913985130158,-0.0632609067571509,0.0283153922818904,0.0620724789302893,-0.209995507087829,-0.0772825686237712,0.911918424716931,1.11073288013975,-0.418579546685234,-0.40182929753555,-0.151488930281356,-0.254391179316798,1.48075149564768,1.04354964899274,1.08185617683257,2.00520641758098,1.3392695991153,-0.665881794548615,-0.469293721077302,-0.434203927825017,0.239747237421863,0.695028798603349,0.860299073033527,1.92148013944593,0.874408234153797
0.862131922031674,0.915725260779069,1.61848252698465,1.41678220010038,1.57541283806419,1.69952811133763,1.55234886253684,1.65263732834416,1.5867367487393,1.39308245868421,-0.149688240506215,-0.124085883983724,-0.151488930281356,-0.439568529416137,-0.783476138364237,-0.475572978972494,0.360424469825333,1.60302719660137,1.94949908016541,-0.327438914216777,-0.0842759637073631,0.00845373465907108,-0.74788306661576,2.37266165133266,2.23785154953338,2.15760633806366,2.62053895862623
1.30139441762153,0.787796925234697,0.182197012606624,-0.0848673754703995,0.0495085079775383,0.0776672944770258,-0.184819158950334,-0.0116931886439444,0.932168871472269,1.12081868649876,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.409223636874664,-0.861022003978598,1.23868915661676,1.61694343262143,1.01467944962055,-0.541850254270893,-0.402755877466896,-0.366767796451062,0.279464177938766,0.552268954900487,0.808721601789706,1.34029636249099,0.655669968291696
0.481437759187131,0.752233835816957,1.61848252698465,1.5572242467365,1.4906403752816,1.80869182016479,1.70340695136181,1.65263732834416,1.58412838781343,0.457289359491852,1.63348568468096,1.71779149009681,-0.151488930281356,0.486318221080561,-1.27000439030068,-0.558709043189497,0.266324681954823,1.09369295826734,1.30031878117593,-0.124729263430742,0.0738649396816968,0.258187614266057,-0.624789589811708,1.99953846154586,1.7544196492957,1.20415776634241,1.60223147355444
0.466025040043627,0.869295671817019,1.14309225109897,1.45999513752688,1.29990233402077,1.27067068380238,1.60270155881183,1.45586918840468,1.58102390356794,0.368994166762588,0.756050896096797,0.811470877454006,-0.151488930281356,0.6714955711799,-0.502786762247057,0.393576783296172,-0.193718725412113,0.12512293127147,0.235663090833167,0.258015814316294,0.538818649624472,0.599086339926299,-0.449082655065154,0.705742319515767,0.559991886413378,-0.0619858519742952,0.102487287490833
0.905287535633485,0.201005949841982,1.132977564378,0.660555795136678,0.833653788716513,1.10692512056164,0.629216097495345,0.840968751093803,1.45564581662612,1.1193936622293,0.0484421956256939,0.0805671575807799,-0.151488930281356,0.301140870981221,-0.558924637470493,-0.536035571130315,-0.538751280937316,0.697080231695754,0.767990936004547,-0.0776253729277997,0.00371195800065992,0.183886441949207,-0.448818956496575,1.02722111239696,1.01780567783135,0.559611223101055,0.666373105819193
0.0930372367708355,-0.182779056791132,1.26446849175063,1.43838866881363,1.37407823895554,1.37203698485616,1.49360405021601,1.48866387839459,1.57743072299865,1.38868349952605,1.16646394237004,1.23539503498048,-0.151488930281356,0.85667292127924,-0.409223636874664,0.280209423000259,0.151313830113089,1.0338531433811,1.11854829745887,-0.178489390035263,0.0951028851675773,0.153588542093977,-0.49139032166155,1.52938735504689,1.4009933280895,1.02493367372534,1.17750166263366
-0.800900473552384,-0.863417073702885,-0.151587649185453,0.401278170577694,0.13428097076013,-0.140660123177287,0.327099919845402,0.144081588808144,0.992146318775654,-1.87661287155098,0.529616111946044,0.577581687094574,-0.151488930281356,2.33809172207396,0.133442490285216,-0.180817842203121,-0.946517028376191,-1.10924720370746,-1.00427128023675,1.1463249415671,1.4265690008585,1.00355387690418,-0.00403840507596864,-0.643258940841885,-0.737663084425752,-0.898449999508432,-0.717305097518538
1.13493705087169,0.978948530855052,1.53756503321688,1.24393045039439,1.40586791249901,1.49679550923006,1.18309575652024,1.32469042844503,1.46647289110714,1.37679040994664,-0.432731720694656,-0.416447371933014,-0.151488930281356,-0.254391179316798,-0.278235261353314,-0.339532146617399,0.0676695742281917,1.73383981518989,2.28707283563995,-0.426958417558618,-0.204708113528828,-0.13185139023697,-0.896794226357005,2.2586837251119,2.27805523887997,2.58611031494374,2.98431917474236
-0.609782756172937,-0.396157593297574,-0.161702335906425,0.54172021721381,0.18726375999925,-0.109470492083813,0.469765892624542,0.168677606300579,1.01182488685419,-1.89148453347604,-0.220449110553325,-0.197176255971046,-0.151488930281356,0.301140870981221,0.320568741030003,-0.203491314262303,-1.4692936276568,-1.32634048562033,-0.984795871267069,1.06142996394918,1.44341118265451,1.00125464357683,-1.07317251026291,-0.71302399539481,-0.835779517813137,-0.931151966504964,-0.733969802343168
0.564666442562051,0.89744978427273,1.6387119004266,1.23312721603777,1.51183349097725,1.61375662583058,1.24184056884106,1.46406786090216,1.47682909405427,1.38102705811176,-0.4610360687135,-0.445683520727943,-0.151488930281356,-0.439568529416137,-0.615062512693929,-0.808117235840505,-0.0473412776135425,1.6600837642836,2.15723677584205,-0.372417988094659,-0.149314770627166,-0.0689637031738759,-0.860897010946219,2.32807946804964,2.3125700299038,2.39613819862136,2.89753193836918
1.28752297039238,0.844599081943588,1.59825315354271,1.23312721603777,1.52243004882507,1.44221365481648,1.25862480093273,1.40667715341981,1.48679315162302,1.38510404525925,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,0.339281366104482,0.227304654862166,-0.0787078735703791,2.20838346347379,2.92326952864965,-0.528093021237486,-0.280054229095392,-0.257021657698123,-0.969900045385706,2.60125160484931,2.78869508825903,3.71735689559416,4.25557955405686
0.573914074048154,0.450935439361102,1.01160132372633,1.51401130931,1.25751610262947,1.20049401384206,1.63627002299515,1.40667715341981,1.56377247771769,-0.182141753753291,1.03909437628524,1.1038323654033,-0.151488930281356,2.15291437197462,-0.521499387321536,0.0383590543689774,-0.402829365124357,0.16269676852562,0.229171287843272,0.193467629891337,0.519520914534111,0.561135679880338,-0.378874275139209,0.689280080064979,0.513055464189395,-0.0474698691319477,0.0743736723923032
0.27490732266418,0.503786141690243,1.16332162454091,1.38437249703051,1.18334019769471,1.26287327602901,1.46842770207852,1.29189573845511,1.20132765555556,0.192748278105603,1.87407264284114,1.9662987548537,-0.151488930281356,1.41220497157726,-1.19515389000277,-0.475572978972494,0.0781251062138039,0.569050860311243,0.644646679196544,-0.00152814191893312,0.219668312447952,0.322526161349531,-0.443062530964223,1.05520517742737,0.93541902823265,0.404521204908308,0.538855572693374
0.43828214558532,0.484028869791499,0.880110396353695,1.54642101237987,1.19393675554253,1.11472252833501,1.62787790694932,1.3328891009425,1.55828392781958,-1.58525138917693,0.600376981993154,0.650672059081897,-0.151488930281356,2.5232690721733,-0.147246885831963,-0.286627378479306,-0.298274045268235,-0.599912965373425,-0.510894253004743,1.01336583880153,1.40806291149174,1.44173610856318,-0.24964373187375,0.0595863558029477,-0.127670259186889,-0.652844672735177,-0.470123688893327
2.09360818159763,0.937952191665157,1.2745831784716,1.23312721603777,1.28930577617294,1.20829142161543,1.25862480093273,1.2591010484652,1.18421882802472,1.2223915809521,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.222097386129878,-0.180817842203121,0.444068725710231,1.20084797562177,1.52753188582225,-0.313049873764217,-0.0675801416977755,-0.0457935801907093,-0.739919178822005,1.50537861598755,1.55159055108529,1.46185518930638,1.60258659639053
0.929947886263091,0.279047173842023,1.22400974486674,1.49240484059675,1.29990233402077,1.43441624704311,1.594309442766,1.48046520589711,1.55234084577835,-0.0668870363279078,1.5910291626527,1.67393726690441,-0.151488930281356,3.07880112247132,-0.540212012396014,-0.339532146617399,-0.245996385340174,0.286551269104115,0.339531938671485,0.21997899646212,0.461463729075318,0.614539369625671,-0.374837736130631,0.950233576916734,0.741876042810207,0.0722847112284619,0.25399372316919
0.578537889791205,0.927579623918316,1.2037803714248,1.56802748109312,1.39527135465118,1.09912771278827,1.27540903302439,1.28369706595763,0.543993965051653,0.945469814513486,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.0349711353850915,-0.127913074065028,1.06094511286135,1.04776937940115,1.67035155159993,-0.374571603631589,-0.0707270081862875,-0.12199902767472,-1.00101045457168,1.28234924112983,1.36170500135236,1.44536638142613,1.53057938461435
0.820517580344214,1.30642531257674,1.18355099798286,0.909030185339037,1.09856773491211,1.09133030501491,0.855803230732802,0.980346183550935,0.522310108106415,0.946474817682602,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.764763513289758,-0.913926772116691,0.862290005134719,1.36505956065842,1.63140073366056,-0.370343602560759,-0.158307885099991,-0.115137804500162,-0.683162871415601,1.51088693356886,1.60646814542108,1.67919398828493,1.73161136046386
2.07203037479672,1.06291693642472,0.961027890121471,0.919833419695661,1.03498838782517,0.958774372867644,0.872587462824466,0.947551493561022,1.13117373860347,0.635029171778605,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.615062512693929,-1.04996760447179,1.16550043271747,1.0589023682172,1.23540075127698,-0.326714431960203,-0.0742775589635968,-0.056271114853741,-0.592857079970152,1.15713866729228,1.16581740293028,1.12974399051924,1.06734260325165
0.88679227266128,1.37606969601982,1.24423911830869,0.919833419695661,1.15155052415123,1.06014067392143,0.855803230732802,0.963948838555978,0.500645561350264,0.943038462087213,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,0.339281366104482,0.446481551434264,0.935478729034004,0.884949417966504,1.66385974861004,-0.36067960011315,-0.14868922878641,-0.134043092621057,-1.14148780399343,1.12596319245511,1.25860626534074,1.30433445019511,1.42901715245568
0.84363665905947,0.631220545437146,0.65758728849231,1.22232398168114,0.992602156433873,0.779433994080173,1.23344845279523,1.03773689103328,1.11298056968545,0.300523439974413,-0.248753458572169,-0.226412404765975,-0.151488930281356,0.301140870981221,-0.689913012991844,-0.127913074065028,-0.622395536822213,-0.0460467717752133,0.0668762130959005,0.124125111352974,0.490728662117709,0.418203777168641,-0.431637750892505,0.275581389612805,0.163471257093909,-0.222597957801984,-0.170126403518927
1.25515626019102,1.36816678726032,0.819422276027862,0.844210779199291,0.876040020107809,0.771636586306805,0.629216097495345,0.726187336129106,0.479015178774804,0.939598794022579,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.633775137768408,-0.6418451074065,-1.86660384311006,1.35531819544438,1.43664664396372,-0.43259114773801,-0.186794169029393,-0.183594957889434,-0.506417741062945,1.16909600185209,1.25993916177204,1.51106646698378,1.27872337030023
1.43548507417001,1.10193754842474,1.15320693781994,1.25473368475101,1.16214708199906,1.23168364493554,1.35933019348271,1.27549839346016,1.09456459089335,-0.124416677197854,0.105050891663382,0.139039455170638,-0.151488930281356,0.6714955711799,-0.521499387321536,0.174399886724073,-0.622395536822213,-0.0237807941431244,0.151269651964534,0.334120460751507,0.525449218592798,0.645666484676526,-0.544871191719871,0.562912794376076,0.444274796535535,-0.172928784243964,0.00370203899912171
0.498391750244985,0.587754547259908,1.32515661207646,1.54642101237987,1.4482541438903,1.3642395770828,1.69501483531598,1.52965724088198,1.51604660269026,1.29714539940534,-0.149688240506215,-0.124085883983724,-0.151488930281356,-0.254391179316798,-1.00802763925798,-0.475572978972494,0.339513405854109,1.37758417307647,1.50805647685256,-0.291305159544683,-0.00765044679315574,0.0168806214962332,-0.556207734836693,1.80774030667478,1.74933697796429,1.58750546389089,1.76537772946117
0.829765211830316,0.875716785184111,1.40607410584424,1.53561777802325,1.41646447034683,1.51239032477679,1.5691330946285,1.48866387839459,1.0759436270171,0.475733188251373,-0.347818676638124,-0.328738925548227,-0.151488930281356,-0.0692138292174581,-0.33437313657675,0.529617615651267,-0.266907449311399,0.901648901190571,1.2029417363275,-0.16063474944763,0.0804521525714444,0.178479530297725,-0.721628070893617,1.54559874132509,1.40217366408589,0.992227150550889,1.23812547919643
0.304191489036837,0.993272552981642,1.33527129879744,1.49240484059675,1.43765758604248,1.42661883926974,1.57752521067433,1.53785591337946,1.50749664512232,0.381405989025865,-0.404427372675812,-0.387211223138085,-0.151488930281356,-0.254391179316798,-0.746050888215279,-0.452899506913312,0.130402766141865,0.321341859154254,0.644646679196544,0.0731904306774163,0.339678324553741,0.405165604471267,-0.762888570123219,0.974364258490523,0.841598375512416,0.260974263467315,0.477676930315224
1.77610616724145,0.86534421743727,1.34538598551841,1.64365012158949,1.4906403752816,1.3876318004029,1.7285832994993,1.59524662086181,1.05713401744747,0.0174265683681408,0.656985678030842,0.709144356671755,-0.151488930281356,0.301140870981221,0.00245411476386602,0.801699280361458,0.130402766141865,0.130689425679492,0.443400786509803,0.204978697950343,0.490418454568455,0.512013299617608,-0.756930840830784,0.786607626955508,0.681911762394724,0.0472439573987248,0.272326935884474
0.587785521277307,1.04612325531078,0.920569143237583,1.14670134118477,1.07737461921647,0.88859770290733,0.889371694916129,0.939352821063543,0.413705148485161,0.641001553828428,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.278235261353314,-0.777885939761595,-1.27063851993017,0.216970089003837,0.943269616731709,-0.238429969150888,0.0414284423849996,0.0109951368384712,-1.21254960697676,0.519149367975792,0.500107900963636,0.360194149957523,0.389792192807326
0.179348463974457,0.711237496627062,1.41618879256521,1.73007599644248,1.58600939591202,1.48899810145669,1.85446504018678,1.67723334583659,1.49843868104148,0.850407909609303,-0.4610360687135,-0.445683520727943,-0.151488930281356,-0.439568529416137,-0.409223636874664,-0.286627378479306,-0.00551914967109371,0.744395434163943,1.16399091838813,-0.141992576984176,0.159893740366074,0.184213448448613,-0.846947855307865,1.38751943373543,1.27008443069343,0.852949347817768,1.10497584727557
0.671014204652227,1.20418143050074,1.67917064731049,1.38437249703051,1.52243004882507,1.67613588801753,1.44325135394102,1.52145856838451,0.391673708136362,0.919788240452321,-0.475188242722922,-0.460301595125408,-0.151488930281356,-0.624745879515477,-0.783476138364237,-0.694749875544593,-0.0996189375416035,0.930872996832688,1.4561220529334,-0.161609219840572,0.0338803700813261,0.149072879449817,-0.931023994500125,1.72031797602945,1.64894819704643,1.19425491364064,1.63494962376978
0.593950608934708,0.952276213791746,1.19366568470383,1.54642101237987,1.38467479680336,1.3642395770828,1.67823060322431,1.50506122338955,1.48887716664523,0.00460598739995632,0.600376981993154,0.650672059081897,-0.151488930281356,1.22702762147792,-0.540212012396014,-0.830790707899688,0.182680426069926,0.155738650515593,0.410941771560329,0.154460354256131,0.457329649314683,0.52158846773711,-0.675660204768534,0.792147301183393,0.614608522110501,0.0436309083108462,0.216576851155643
